customer_id,age,city,employment_type,monthly_income,credit_score,product,loan_amount,tenure_months,interest_rate,emi,disbursement_date,days_past_due,default_flag
CUST106438,37,Bengaluru,Business Owner,35445,593,Business Loan,155854,12,12.34,13872.24,2023-05-09,0,0
CUST106439,31,Delhi,Self-Employed,52929,858,Vehicle Loan,403403,48,11.08,10441.84,2024-07-11,0,0
CUST106440,41,Bengaluru,Business Owner,32354,568,Personal Loan,78213,12,15.17,7065.65,2023-01-11,0,0
CUST106441,43,Lucknow,Salaried,36975,440,Personal Loan,98666,12,17.54,9024.11,2024-02-16,1,0
CUST106442,45,Delhi,Self-Employed,35000,743,Home Loan,1470906,240,11.0,15182.52,2024-11-24,195,1
CUST106443,40,Pune,Self-Employed,55399,737,Gold Loan,217743,24,12.43,10293.7,2023-03-19,0,0
CUST106444,31,Lucknow,Salaried,46350,682,Vehicle Loan,238377,24,13.42,11379.96,2024-10-24,0,0
CUST106445,42,Kolkata,Salaried,47155,568,Personal Loan,135658,48,12.3,3592.41,2024-03-24,199,1
CUST106446,33,Kolkata,Salaried,41444,831,Gold Loan,121976,12,11.71,10820.88,2024-07-30,0,0
CUST106447,42,Chennai,Salaried,104101,811,Business Loan,377985,24,12.8,17934.61,2023-07-02,0,0
CUST106448,39,Jaipur,Salaried,29055,841,Vehicle Loan,262567,36,13.42,8900.13,2023-09-08,0,0
CUST106449,41,Hyderabad,Business Owner,104594,598,Personal Loan,190976,12,16.4,17363.59,2024-08-13,292,1
CUST106450,36,Mumbai,Salaried,37671,565,Personal Loan,61767,24,15.92,3021.94,2024-08-16,0,0
CUST106451,43,Bengaluru,Salaried,34400,698,Gold Loan,190410,24,11.41,8910.89,2023-01-22,7,0
CUST106452,37,Kolkata,Salaried,121706,673,Personal Loan,250817,12,14.17,22540.2,2024-10-16,1,0
CUST106453,29,Pune,Salaried,62539,732,Personal Loan,204290,12,13.43,18287.87,2023-03-04,1,0
CUST106454,44,Jaipur,Salaried,23550,697,Personal Loan,130411,48,12.96,3496.01,2023-05-03,0,0
CUST106455,35,Delhi,Salaried,25429,677,Personal Loan,123225,36,13.84,4201.97,2023-05-23,0,0
CUST106456,42,Ahmedabad,Salaried,50417,689,Personal Loan,294508,24,18.02,14705.89,2024-09-12,328,1
CUST106457,42,Ahmedabad,Salaried,65883,711,Personal Loan,457865,36,13.67,15575.46,2023-04-13,0,0
CUST106458,36,Lucknow,Business Owner,65204,900,Personal Loan,85797,12,17.32,7838.13,2023-08-30,0,0
CUST106459,21,Jaipur,Salaried,159708,767,Business Loan,626794,24,11.2,29271.75,2024-02-27,0,0
CUST106460,47,Kolkata,Self-Employed,84221,500,Business Loan,570451,24,12.22,26911.75,2024-11-12,0,0
CUST106461,43,Ahmedabad,Salaried,64812,773,Home Loan,2211968,240,11.38,23406.45,2023-09-19,0,0
CUST106462,44,Hyderabad,Self-Employed,45155,660,Home Loan,1178163,180,8.78,11796.02,2023-12-28,1,0
CUST106463,52,Mumbai,Salaried,73777,590,Personal Loan,225070,36,13.33,7619.32,2024-01-09,0,0
CUST106464,36,Ahmedabad,Self-Employed,26961,659,Personal Loan,189755,36,14.01,6486.3,2023-03-20,0,0
CUST106465,44,Mumbai,Salaried,106958,543,Home Loan,3527685,240,9.29,32400.41,2023-12-30,0,0
CUST106466,30,Pune,Salaried,84970,679,Business Loan,404707,24,13.6,19354.76,2024-01-11,0,0
CUST106467,38,Delhi,Self-Employed,48737,790,Personal Loan,388277,24,16.06,19022.38,2023-10-23,214,1
CUST106468,44,Mumbai,Salaried,33397,640,Personal Loan,78489,12,16.62,7144.42,2024-07-05,0,0
CUST106469,46,Hyderabad,Self-Employed,72375,712,Business Loan,459852,36,13.67,15643.05,2023-04-07,99,1
CUST106470,35,Delhi,Salaried,15000,520,Gold Loan,88498,18,10.31,5327.57,2024-06-17,0,0
CUST106471,37,Ahmedabad,Self-Employed,42953,859,Business Loan,104578,12,15.38,9457.8,2023-05-06,0,0
CUST106472,36,Chennai,Self-Employed,45981,683,Personal Loan,85172,12,13.23,7616.52,2023-12-17,0,0
CUST106473,44,Jaipur,Salaried,47105,620,Gold Loan,53674,6,9.99,9208.12,2024-10-03,0,0
CUST106474,21,Mumbai,Self-Employed,67438,835,Personal Loan,153465,12,17.32,14020.05,2023-04-30,0,0
CUST106475,65,Bengaluru,Salaried,56912,689,Vehicle Loan,210221,48,13.63,5705.66,2024-09-21,340,1
CUST106476,34,Lucknow,Salaried,123502,575,Business Loan,1000653,36,16.52,35437.42,2023-09-30,249,1
CUST106477,41,Lucknow,Self-Employed,27229,747,Personal Loan,54950,12,14.65,4950.62,2024-10-08,0,0
CUST106478,21,Mumbai,Salaried,24925,563,Vehicle Loan,117875,24,9.51,5412.71,2024-11-15,0,0
CUST106479,51,Pune,Salaried,78019,630,Personal Loan,462619,24,18.92,23302.01,2024-10-19,0,0
CUST106480,34,Jaipur,Self-Employed,67103,711,Vehicle Loan,471887,36,12.79,15852.05,2024-06-29,0,0
CUST106481,40,Delhi,Salaried,42775,900,Home Loan,1626688,300,9.87,14632.92,2024-02-22,340,1
CUST106482,55,Kolkata,Self-Employed,127860,683,Personal Loan,251482,12,15.58,22767.22,2023-04-12,0,0
CUST106483,47,Delhi,Salaried,45690,586,Personal Loan,176455,24,12.1,8314.59,2023-06-15,0,0
CUST106484,31,Mumbai,Self-Employed,57272,755,Business Loan,439143,36,11.27,14433.19,2024-10-23,0,0
CUST106485,50,Mumbai,Self-Employed,64027,774,Gold Loan,118177,12,11.99,10499.33,2024-04-14,0,0
CUST106486,33,Delhi,Self-Employed,89998,640,Gold Loan,78375,24,10.25,3625.66,2024-11-01,0,0
CUST106487,44,Chennai,Salaried,73596,781,Vehicle Loan,886455,60,10.94,19247.17,2024-05-09,0,0
CUST106488,26,Delhi,Self-Employed,61325,823,Gold Loan,245326,18,11.31,14881.97,2023-03-31,309,1
CUST106489,41,Kolkata,Self-Employed,135409,693,Home Loan,4384377,180,8.7,43690.23,2023-09-02,0,0
CUST106490,21,Ahmedabad,Salaried,35626,770,Business Loan,223741,24,13.25,10663.35,2024-02-20,0,0
CUST106491,27,Pune,Self-Employed,80995,805,Home Loan,1829591,240,9.9,17534.9,2023-02-07,0,0
CUST106492,38,Pune,Salaried,69518,752,Personal Loan,505217,24,17.4,25076.28,2024-02-25,327,1
CUST106493,41,Chennai,Self-Employed,42111,664,Business Loan,257619,24,11.54,12071.75,2023-04-15,0,0
CUST106494,45,Chennai,Business Owner,39892,686,Home Loan,907722,180,10.01,9759.98,2023-09-02,0,0
CUST106495,37,Lucknow,Self-Employed,87896,581,Personal Loan,601141,36,13.08,20277.99,2024-05-07,0,0
CUST106496,21,Bengaluru,Salaried,91131,644,Personal Loan,213144,12,16.62,19401.33,2024-05-16,0,0
CUST106497,22,Pune,Salaried,39527,621,Personal Loan,324172,48,15.83,9158.93,2023-08-14,0,0
CUST106498,50,Lucknow,Salaried,167367,768,Business Loan,332464,12,15.32,30057.86,2023-04-02,0,0
CUST106499,52,Ahmedabad,Salaried,59393,549,Vehicle Loan,1179545,60,10.98,25634.4,2023-12-25,0,0
CUST106500,44,Jaipur,Business Owner,60049,551,Gold Loan,63680,12,9.84,5593.75,2023-09-08,0,0
CUST106501,42,Lucknow,Salaried,68778,683,Personal Loan,157251,12,17.97,14414.53,2023-07-26,15,0
CUST106502,40,Mumbai,Self-Employed,44035,600,Vehicle Loan,173662,24,13.32,8282.33,2023-12-17,0,0
CUST106503,65,Bengaluru,Salaried,93431,743,Home Loan,1713795,300,10.35,15998.09,2023-05-31,0,0
CUST106504,38,Kolkata,Business Owner,35000,807,Home Loan,1048325,120,11.4,14679.06,2024-03-20,1,0
CUST106505,24,Mumbai,Self-Employed,44467,813,Gold Loan,318079,18,9.94,19094.11,2023-07-28,30,0
CUST106506,25,Delhi,Salaried,42648,666,Personal Loan,194956,36,14.84,6742.95,2023-12-01,1,0
CUST106507,47,Pune,Salaried,52066,791,Home Loan,1371298,120,9.55,17781.82,2024-07-21,0,0
CUST106508,37,Chennai,Salaried,70252,560,Personal Loan,447104,36,11.95,14839.58,2023-05-12,0,0
CUST106509,21,Chennai,Self-Employed,25000,522,Business Loan,97501,12,13.71,8741.04,2024-09-28,0,0
CUST106510,53,Lucknow,Salaried,99139,615,Gold Loan,55658,6,12.83,9626.54,2024-09-10,0,0
CUST106511,26,Pune,Salaried,35000,718,Home Loan,804795,180,9.7,8501.26,2024-07-13,0,0
CUST106512,47,Delhi,Salaried,39529,702,Personal Loan,100839,12,16.48,9172.13,2024-06-23,0,0
CUST106513,48,Bengaluru,Self-Employed,78496,538,Home Loan,1718692,180,9.76,18217.63,2023-06-18,0,0
CUST106514,27,Hyderabad,Salaried,52704,743,Home Loan,1168689,180,11.34,13533.86,2023-10-17,0,0
CUST106515,23,Lucknow,Self-Employed,143966,740,Personal Loan,169536,36,13.12,5722.14,2023-10-23,0,0
CUST106516,35,Bengaluru,Business Owner,37702,633,Personal Loan,53779,36,11.82,1781.61,2024-06-14,265,1
CUST106517,35,Hyderabad,Salaried,24248,894,Personal Loan,56214,12,11.55,4982.72,2023-11-18,0,0
CUST106518,60,Ahmedabad,Business Owner,43515,636,Personal Loan,111195,12,18.3,10210.24,2024-07-20,0,0
CUST106519,43,Ahmedabad,Business Owner,53015,645,Personal Loan,134652,12,14.38,12114.1,2023-08-18,0,0
CUST106520,41,Pune,Salaried,117410,708,Home Loan,2165179,240,10.85,22128.12,2023-01-24,317,1
CUST106521,26,Jaipur,Business Owner,104641,745,Home Loan,2259109,240,9.57,21161.23,2024-01-09,30,0
CUST106522,30,Chennai,Business Owner,40753,846,Home Loan,1522275,240,8.65,13355.53,2023-11-17,0,0
CUST106523,38,Lucknow,Salaried,99729,667,Business Loan,271654,12,15.01,24520.31,2023-07-24,0,0
CUST106524,48,Lucknow,Salaried,39061,769,Personal Loan,361628,48,14.7,10009.47,2023-09-25,30,0
CUST106525,28,Hyderabad,Self-Employed,87834,687,Gold Loan,333158,24,12.29,15728.06,2023-08-27,0,0
CUST106526,39,Kolkata,Self-Employed,74045,735,Gold Loan,122888,12,12.62,10954.12,2024-02-20,0,0
CUST106527,51,Pune,Business Owner,74258,441,Vehicle Loan,499431,36,11.93,16571.56,2023-03-22,0,0
CUST106528,35,Kolkata,Self-Employed,35438,712,Personal Loan,87921,48,12.18,2323.08,2024-02-04,0,0
CUST106529,44,Lucknow,Self-Employed,30819,519,Gold Loan,61135,6,9.24,10465.52,2024-08-02,0,0
CUST106530,32,Bengaluru,Business Owner,69558,603,Home Loan,1508456,240,10.05,14606.93,2024-03-28,171,1
CUST106531,39,Delhi,Self-Employed,42343,605,Gold Loan,109000,18,11.35,6614.18,2023-07-22,0,0
CUST106532,43,Pune,Salaried,54965,585,Personal Loan,78243,12,18.16,7179.28,2023-08-06,0,0
CUST106533,21,Jaipur,Self-Employed,75955,775,Gold Loan,212586,24,11.37,9944.73,2024-10-30,0,0
CUST106534,38,Chennai,Self-Employed,49531,498,Business Loan,391157,60,13.22,8944.14,2024-03-24,0,0
CUST106535,21,Delhi,Salaried,59214,805,Business Loan,310617,36,15.67,10869.83,2023-11-15,0,0
CUST106536,26,Pune,Salaried,45931,687,Home Loan,917136,120,10.03,12135.26,2024-11-14,0,0
CUST106537,25,Kolkata,Self-Employed,25718,540,Business Loan,323189,60,12.76,7313.9,2024-04-29,0,0
CUST106538,37,Kolkata,Self-Employed,46549,552,Vehicle Loan,166814,24,13.32,7955.74,2023-02-21,0,0
CUST106539,40,Lucknow,Salaried,21636,685,Personal Loan,51832,12,17.95,4750.72,2023-03-07,0,0
CUST106540,50,Chennai,Salaried,109045,580,Gold Loan,170189,6,12.05,29370.04,2023-05-18,0,0
CUST106541,64,Jaipur,Self-Employed,38287,769,Personal Loan,190477,48,11.67,4985.18,2023-02-23,255,1
CUST106542,32,Ahmedabad,Self-Employed,87473,707,Business Loan,360257,60,11.63,7946.52,2024-07-10,0,0
CUST106543,48,Pune,Business Owner,39425,651,Gold Loan,243736,24,12.44,11523.65,2024-10-14,102,1
CUST106544,31,Jaipur,Business Owner,45632,705,Home Loan,1460386,180,10.08,15764.93,2023-03-07,130,1
CUST106545,33,Mumbai,Self-Employed,34813,551,Personal Loan,91443,36,15.59,3196.39,2024-03-27,15,0
CUST106546,37,Jaipur,Business Owner,42204,508,Personal Loan,191911,36,16.54,6798.3,2024-07-25,0,0
CUST106547,43,Bengaluru,Self-Employed,25000,589,Business Loan,157803,24,17.15,7813.52,2024-07-15,329,1
CUST106548,31,Jaipur,Self-Employed,57882,554,Personal Loan,115230,12,12.87,10285.0,2024-01-20,115,1
CUST106549,59,Mumbai,Salaried,79235,561,Personal Loan,139246,12,12.57,12409.0,2023-08-30,7,0
CUST106550,43,Mumbai,Self-Employed,25000,539,Business Loan,301705,60,12.8,6833.87,2024-11-07,0,0
CUST106551,43,Mumbai,Salaried,32411,688,Vehicle Loan,222629,36,13.79,7586.24,2023-04-09,0,0
CUST106552,30,Chennai,Salaried,29161,674,Personal Loan,64840,12,12.06,5762.78,2023-08-22,0,0
CUST106553,39,Ahmedabad,Salaried,55778,660,Vehicle Loan,348593,24,11.37,16307.11,2023-10-07,0,0
CUST106554,24,Jaipur,Salaried,121705,692,Personal Loan,93394,12,17.39,8535.27,2023-09-23,0,0
CUST106555,44,Delhi,Business Owner,117605,618,Personal Loan,325727,12,12.86,29071.66,2024-10-17,0,0
CUST106556,40,Lucknow,Self-Employed,90072,631,Home Loan,1636079,300,10.21,15109.95,2024-01-15,0,0
CUST106557,23,Jaipur,Business Owner,44556,431,Home Loan,1049865,120,10.41,14113.5,2023-01-10,30,0
CUST106558,41,Bengaluru,Salaried,39690,835,Personal Loan,115892,12,14.76,10447.1,2023-06-10,0,0
CUST106559,45,Kolkata,Salaried,43537,784,Vehicle Loan,202570,60,13.53,4664.24,2023-06-08,30,0
CUST106560,40,Hyderabad,Business Owner,47749,767,Business Loan,462434,60,11.63,10200.34,2023-03-29,0,0
CUST106561,38,Mumbai,Self-Employed,22032,493,Vehicle Loan,230402,48,10.17,5862.42,2024-04-03,1,0
CUST106562,45,Ahmedabad,Salaried,63114,499,Personal Loan,211591,36,17.5,7596.55,2024-03-10,0,0
CUST106563,38,Hyderabad,Salaried,90246,563,Personal Loan,84956,24,18.0,4241.35,2024-08-09,0,0
CUST106564,36,Bengaluru,Salaried,25955,767,Vehicle Loan,314272,60,10.89,6815.81,2024-04-29,0,0
CUST106565,36,Mumbai,Self-Employed,29791,733,Gold Loan,57286,6,12.59,9901.31,2023-11-20,0,0
CUST106566,49,Delhi,Salaried,39323,626,Gold Loan,134447,18,12.31,8218.23,2023-09-14,0,0
CUST106567,41,Pune,Salaried,33426,644,Business Loan,319267,60,11.58,7034.34,2023-04-15,0,0
CUST106568,34,Pune,Salaried,52283,728,Personal Loan,239066,36,14.56,8235.88,2024-11-15,0,0
CUST106569,26,Chennai,Salaried,30708,733,Personal Loan,116314,36,12.08,3867.74,2024-02-06,0,0
CUST106570,29,Pune,Business Owner,17684,681,Gold Loan,32335,6,11.95,5578.55,2023-10-09,333,1
CUST106571,33,Chennai,Salaried,138156,575,Personal Loan,586298,36,12.63,19650.37,2023-04-10,0,0
CUST106572,36,Mumbai,Salaried,31632,536,Personal Loan,62074,36,15.17,2156.99,2023-06-20,0,0
CUST106573,22,Hyderabad,Business Owner,45758,695,Business Loan,373376,36,17.29,13365.82,2023-07-26,317,1
CUST106574,31,Delhi,Self-Employed,62873,834,Home Loan,1575769,120,8.95,19918.56,2023-04-01,0,0
CUST106575,24,Hyderabad,Self-Employed,50648,732,Personal Loan,117820,12,11.56,10443.93,2023-02-23,0,0
CUST106576,40,Pune,Salaried,125327,668,Gold Loan,632234,24,9.37,28990.9,2024-10-12,0,0
CUST106577,61,Bengaluru,Business Owner,44450,611,Business Loan,193983,12,14.53,17465.59,2024-08-03,0,0
CUST106578,52,Pune,Salaried,37570,703,Personal Loan,209236,48,17.39,6079.81,2024-08-31,0,0
CUST106579,32,Bengaluru,Salaried,71377,658,Business Loan,475722,36,14.84,16453.81,2024-01-31,0,0
CUST106580,37,Delhi,Salaried,28426,626,Business Loan,72282,12,11.49,6404.94,2024-04-12,15,0
CUST106581,23,Kolkata,Salaried,36420,666,Personal Loan,158660,36,17.44,5691.47,2024-08-11,0,0
CUST106582,46,Mumbai,Self-Employed,87748,652,Business Loan,743995,36,15.29,25896.61,2024-09-01,1,0
CUST106583,36,Lucknow,Salaried,27034,648,Business Loan,305605,60,11.65,6744.09,2024-10-28,0,0
CUST106584,39,Bengaluru,Self-Employed,34494,550,Personal Loan,81093,36,12.8,2724.54,2024-03-30,193,1
CUST106585,32,Ahmedabad,Salaried,29788,616,Personal Loan,179251,36,12.92,6032.77,2023-09-26,0,0
CUST106586,46,Chennai,Salaried,35000,722,Home Loan,828456,180,10.95,9390.21,2024-08-07,0,0
CUST106587,34,Pune,Salaried,55682,746,Personal Loan,116090,12,17.41,10610.56,2023-11-26,0,0
CUST106588,24,Chennai,Business Owner,42988,774,Gold Loan,192899,18,12.63,11819.91,2023-01-28,0,0
CUST106589,29,Delhi,Salaried,41021,632,Gold Loan,292529,24,10.59,13578.53,2024-04-25,0,0
CUST106590,34,Hyderabad,Business Owner,24387,447,Personal Loan,140858,36,13.34,4769.16,2024-03-09,208,1
CUST106591,21,Delhi,Salaried,24529,693,Gold Loan,127664,24,11.43,5975.66,2023-06-24,0,0
CUST106592,55,Kolkata,Self-Employed,87940,663,Home Loan,2005186,120,8.7,25076.44,2024-05-10,0,0
CUST106593,28,Chennai,Salaried,59034,615,Personal Loan,138213,12,18.09,12677.29,2024-02-08,0,0
CUST106594,48,Pune,Self-Employed,20000,735,Personal Loan,89003,24,17.87,4437.81,2023-12-14,0,0
CUST106595,51,Jaipur,Self-Employed,31187,596,Business Loan,357627,60,14.45,8405.02,2024-10-07,0,0
CUST106596,50,Chennai,Self-Employed,59224,679,Personal Loan,55853,24,12.74,2648.54,2024-01-19,0,0
CUST106597,36,Mumbai,Salaried,65658,600,Personal Loan,623670,36,18.67,22757.34,2024-08-21,0,0
CUST106598,52,Mumbai,Salaried,70948,789,Home Loan,1508452,180,10.49,16665.06,2024-03-10,0,0
CUST106599,46,Delhi,Salaried,27103,707,Gold Loan,85775,18,12.83,5263.87,2024-03-29,0,0
CUST106600,38,Hyderabad,Salaried,71408,618,Gold Loan,172697,12,12.48,15382.73,2024-07-29,0,0
CUST106601,35,Bengaluru,Salaried,71640,519,Vehicle Loan,315536,24,12.28,14894.67,2024-04-16,0,0
CUST106602,35,Mumbai,Salaried,46596,643,Home Loan,1049965,240,9.3,9650.33,2023-02-15,0,0
CUST106603,49,Jaipur,Self-Employed,39813,655,Business Loan,314801,60,16.69,7771.24,2023-09-19,0,0
CUST106604,51,Lucknow,Self-Employed,70326,567,Business Loan,383807,60,15.98,9329.36,2023-11-02,0,0
CUST106605,43,Pune,Business Owner,84841,759,Gold Loan,93980,6,12.16,16223.53,2024-11-11,0,0
CUST106606,30,Jaipur,Business Owner,60424,616,Home Loan,1338450,240,10.8,13633.61,2024-01-10,0,0
CUST106607,42,Mumbai,Self-Employed,25478,806,Personal Loan,67422,12,13.81,6047.6,2024-10-16,0,0
CUST106608,41,Lucknow,Self-Employed,72991,570,Gold Loan,222256,12,12.92,19842.96,2024-04-07,0,0
CUST106609,24,Mumbai,Business Owner,33738,695,Vehicle Loan,153757,24,11.26,7184.86,2024-08-21,0,0
CUST106610,36,Pune,Self-Employed,82965,529,Home Loan,1612128,120,10.43,21690.11,2023-12-18,0,0
CUST106611,26,Bengaluru,Salaried,43187,796,Home Loan,1766241,300,10.82,17081.8,2024-09-11,30,0
CUST106612,37,Hyderabad,Salaried,23550,710,Personal Loan,83238,24,15.37,4050.58,2024-09-07,0,0
CUST106613,26,Lucknow,Salaried,69593,775,Personal Loan,314653,24,18.23,15743.76,2023-08-12,282,1
CUST106614,64,Jaipur,Self-Employed,55313,785,Vehicle Loan,263877,24,10.53,12241.24,2024-01-09,0,0
CUST106615,27,Lucknow,Self-Employed,46844,696,Business Loan,290216,24,14.13,13951.94,2023-02-12,0,0
CUST106616,40,Delhi,Salaried,27095,695,Personal Loan,159057,36,18.13,5760.67,2024-08-23,0,0
CUST106617,32,Pune,Self-Employed,40297,672,Vehicle Loan,289381,36,13.12,9767.12,2023-07-26,101,1
CUST106618,57,Delhi,Business Owner,54901,622,Personal Loan,167098,36,15.16,5805.61,2023-12-20,15,0
CUST106619,40,Chennai,Self-Employed,67655,716,Business Loan,293461,24,13.53,14024.84,2023-10-10,0,0
CUST106620,39,Chennai,Self-Employed,97189,630,Business Loan,273061,12,15.19,24670.51,2024-01-15,0,0
CUST106621,45,Jaipur,Salaried,73970,622,Personal Loan,119656,12,14.37,10764.41,2024-05-21,0,0
CUST106622,40,Hyderabad,Self-Employed,44093,670,Gold Loan,140174,12,10.09,12329.39,2024-09-12,0,0
CUST106623,49,Kolkata,Salaried,109907,588,Business Loan,430684,12,11.02,38068.58,2023-09-15,0,0
CUST106624,44,Kolkata,Salaried,39556,748,Personal Loan,206588,48,14.06,5651.54,2024-08-05,175,1
CUST106625,39,Mumbai,Business Owner,49784,686,Business Loan,126942,12,12.86,11329.78,2023-09-02,276,1
CUST106626,36,Ahmedabad,Salaried,44158,477,Home Loan,955653,240,10.82,9747.34,2023-01-29,0,0
CUST106627,38,Pune,Self-Employed,40033,683,Gold Loan,186558,24,12.75,8847.42,2023-08-12,30,0
CUST106628,45,Lucknow,Business Owner,32096,786,Gold Loan,115622,24,12.46,5467.6,2023-08-08,0,0
CUST106629,33,Jaipur,Salaried,26814,748,Business Loan,219306,36,13.2,7410.43,2024-07-12,0,0
CUST106630,35,Delhi,Salaried,111318,714,Gold Loan,109589,18,12.44,6705.38,2023-04-13,213,1
CUST106631,39,Chennai,Salaried,75471,607,Personal Loan,92041,48,15.36,2578.4,2023-01-27,0,0
CUST106632,41,Kolkata,Salaried,39936,769,Personal Loan,284887,24,13.78,13648.66,2024-10-06,0,0
CUST106633,41,Bengaluru,Salaried,50102,552,Personal Loan,144188,24,12.01,6788.1,2023-12-27,0,0
CUST106634,22,Chennai,Self-Employed,45984,703,Personal Loan,391806,36,16.73,13916.36,2023-05-15,0,0
CUST106635,46,Mumbai,Self-Employed,68423,681,Vehicle Loan,313348,36,11.76,10371.76,2024-05-20,0,0
CUST106636,45,Jaipur,Self-Employed,68650,556,Home Loan,1572631,180,9.3,16232.54,2023-04-10,0,0
CUST106637,51,Kolkata,Business Owner,88732,749,Home Loan,1944838,180,10.88,21958.64,2024-08-25,0,0
CUST106638,44,Jaipur,Self-Employed,53349,614,Personal Loan,397137,36,18.75,14507.31,2024-10-16,0,0
CUST106639,38,Delhi,Salaried,113156,581,Personal Loan,176405,24,13.88,8459.72,2023-02-15,0,0
CUST106640,50,Pune,Salaried,37100,791,Personal Loan,70387,24,18.73,3538.88,2023-05-15,0,0
CUST106641,35,Ahmedabad,Salaried,91835,780,Gold Loan,140327,12,11.41,12429.19,2023-11-23,0,0
CUST106642,35,Hyderabad,Salaried,43015,617,Business Loan,293967,24,17.45,14598.04,2024-06-27,0,0
CUST106643,39,Mumbai,Self-Employed,31104,642,Personal Loan,125902,24,18.38,6308.69,2024-01-24,0,0
CUST106644,35,Ahmedabad,Salaried,45759,619,Vehicle Loan,187465,24,10.95,8732.99,2023-03-22,179,1
CUST106645,34,Kolkata,Salaried,62522,680,Business Loan,306513,24,13.17,14596.67,2023-05-21,15,0
CUST106646,29,Lucknow,Self-Employed,70536,796,Personal Loan,102643,24,12.19,4840.87,2024-01-15,0,0
CUST106647,21,Jaipur,Salaried,35000,696,Home Loan,1300824,240,10.82,13267.97,2024-02-07,0,0
CUST106648,41,Kolkata,Salaried,35028,664,Personal Loan,66149,36,18.25,2399.75,2023-06-12,0,0
CUST106649,33,Chennai,Salaried,33682,622,Business Loan,299336,60,13.04,6816.94,2024-09-10,0,0
CUST106650,37,Kolkata,Salaried,25872,587,Personal Loan,122130,48,11.56,3189.83,2023-11-24,0,0
CUST106651,28,Mumbai,Salaried,80470,507,Personal Loan,632293,24,17.53,31423.26,2024-08-14,331,1
CUST106652,52,Bengaluru,Salaried,35000,793,Home Loan,1187280,120,8.78,14898.96,2024-09-04,0,0
CUST106653,25,Jaipur,Salaried,25915,620,Business Loan,235246,36,13.38,7969.49,2024-06-03,0,0
CUST106654,36,Kolkata,Salaried,21475,613,Personal Loan,154150,48,18.42,4562.06,2023-09-21,230,1
CUST106655,29,Hyderabad,Self-Employed,31673,628,Personal Loan,127563,12,13.77,11439.71,2024-03-22,0,0
CUST106656,44,Chennai,Business Owner,37502,505,Business Loan,301957,24,13.12,14372.61,2023-08-18,0,0
CUST106657,38,Chennai,Salaried,66206,709,Personal Loan,701781,36,13.18,23706.67,2023-01-11,0,0
CUST106658,44,Kolkata,Salaried,50495,628,Gold Loan,101850,12,12.03,9050.68,2023-10-17,0,0
CUST106659,37,Pune,Salaried,30870,482,Personal Loan,205674,48,15.84,5812.02,2024-10-18,0,0
CUST106660,33,Delhi,Self-Employed,37967,735,Business Loan,392678,36,12.35,13108.27,2023-07-28,0,0
CUST106661,29,Mumbai,Business Owner,26353,757,Personal Loan,238733,36,17.31,8548.36,2023-02-04,0,0
CUST106662,21,Bengaluru,Business Owner,138623,811,Home Loan,5834222,300,9.35,50366.4,2023-01-13,0,0
CUST106663,40,Kolkata,Self-Employed,82591,718,Personal Loan,147290,12,15.43,13324.05,2023-10-16,0,0
